,image,pred,actual,correct,caption
1010,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Clay_Colored_Sparrow_0049_110736.jpg,0,0,1, a painting of a bird in a forest with bluebells
1011,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/water_X_Indigo_Bunting_0058_12207.jpg,0,0,1, a blue bird is perched on a branch in front of a lake
1012,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Clark_Nutcracker_0107_85662.jpg,0,0,1, a bird sitting on top of a bamboo tree
1013,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Loggerhead_Shrike_0010_104866.jpg,0,0,1, a bird is perched on top of a bamboo plant
1014,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Anna_Hummingbird_0130_56122.jpg,0,0,1, a bird sitting on a stick in the middle of a forest
1015,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_House_Sparrow_0025_111669.jpg,0,0,1, a small bird is flying through the woods
1016,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Scott_Oriole_0054_92310.jpg,0,0,1, a yellow bird is perched on a branch in the snow
1017,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_O_Barn_Swallow_0020_132317.jpg,0,0,1, a bird sitting on a branch in a wooded area
1018,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Purple_Finch_0097_27288.jpg,0,0,1, a pink and red bird is perched on a bamboo branch
1019,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Nelson_Sharp_Tailed_Sparrow_0065_796933.jpg,0,0,1, a small bird is perched on a tree trunk in a forest
1020,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Fish_Crow_0047_26070.jpg,0,0,1, a black bird is perched on top of a bamboo tree
1021,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_American_Redstart_0035_103017.jpg,0,0,1, an orange and black bird standing on top of a bamboo bridge
1022,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Rusty_Blackbird_0081_6967.jpg,0,0,1, a black bird is perched on top of a bamboo tree
1023,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/water_X_Louisiana_Waterthrush_0057_795270.jpg,0,0,1, a bird flying over a pond with clouds in the sky
1024,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/water_X_Vesper_Sparrow_0058_125661.jpg,0,0,1, a bird sitting on top of an oil rig in the ocean
1025,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/water_X_Northern_Flicker_0055_28344.jpg,0,0,1, a bird is perched on top of a log in a lake
1026,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Henslow_Sparrow_0073_116803.jpg,0,0,1, a bird is flying in the air near some trees
1027,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Loggerhead_Shrike_0021_104885.jpg,0,0,1, a person riding a bike with a bird on it
1028,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Green_Jay_0104_65908.jpg,0,0,1, a woman standing next to a green and blue bird
1029,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Chipping_Sparrow_0091_108308.jpg,0,0,1, a person reaching up to grab a bird from a tree
1030,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_White_Throated_Sparrow_0098_129089.jpg,0,0,1, a bird flying over a stream in a bamboo forest
1031,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Tropical_Kingbird_0066_69320.jpg,0,0,1, a bird sitting on a branch in front of a tree
1032,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Mourning_Warbler_0054_795387.jpg,0,0,1, an image of a bird in a forest with sunlight shining on it
1033,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Lazuli_Bunting_0059_14749.jpg,0,0,1, a bird perched on a branch of a flowering tree
1034,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Red_Winged_Blackbird_0013_5762.jpg,0,0,1, a black bird with red and orange feathers flying in the air
1035,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Red_Winged_Blackbird_0027_4123.jpg,0,0,1, a black and red bird sitting on top of some reeds
1036,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Chuck_Will_Widow_0047_796971.jpg,0,0,1, an owl is perched on top of a tree branch
1037,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Cliff_Swallow_0093_133052.jpg,0,0,1, a bird is standing in front of a bamboo forest
1038,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Dark_Eyed_Junco_0023_68661.jpg,0,0,1, a black bird is perched on top of some bamboo leaves
1039,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Nighthawk_0084_84510.jpg,0,0,1, a bird is flying in the air over some bushes
1040,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/water_X_Boat_Tailed_Grackle_0088_33448.jpg,0,0,1, a blue bird sitting on top of a body of water
1041,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Belted_Kingfisher_0057_70582.jpg,0,0,1, a bird sitting on top of a wooden fence in a bamboo forest
1042,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Rusty_Blackbird_0056_6856.jpg,0,0,1, a black bird sitting in the middle of a green forest
1043,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Vesper_Sparrow_0052_125444.jpg,0,0,1, a brown and white bird sitting on top of a fence
1044,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_American_Goldfinch_0042_31979.jpg,0,0,1, a man standing next to a bamboo pole with a bird on it
1045,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_House_Wren_0064_187489.jpg,0,0,1, a bird is flying through a forest of red trees
1046,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Sayornis_0032_98962.jpg,0,0,1, a small bird perched on a mossy log in a forest
1047,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Scott_Oriole_0053_795805.jpg,0,0,1, a yellow and black bird sitting on a branch
1048,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Least_Flycatcher_0018_30462.jpg,0,0,1, a bird flying through the air in front of a tree
1049,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Painted_Bunting_0013_15294.jpg,0,0,1, a colorful bird sitting on top of a tree branch
1050,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Vesper_Sparrow_0089_125705.jpg,0,0,1, a bird sitting on top of a deer in a forest
1051,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Nighthawk_0054_795337.jpg,0,0,1, an eagle flying over a forest with a house in the background
1052,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Downy_Woodpecker_0100_184584.jpg,0,0,1, a woodpecker is perched on top of a tree in the woods
1053,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Red_Bellied_Woodpecker_0095_180948.jpg,0,0,1, a woman standing next to a bird in a greenhouse
1054,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Palm_Warbler_0050_170042.jpg,0,0,1, a yellow bird sitting on top of a tree branch
1055,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Cape_Glossy_Starling_0099_129412.jpg,0,0,1, a green and blue bird sitting on top of a fence
1056,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Brown_Thrasher_0005_155176.jpg,0,0,1, a brown and white bird sitting on top of a branch
1057,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_White_Breasted_Nuthatch_0101_86708.jpg,0,0,1, a bird is perched on top of a bamboo tree
1058,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Summer_Tanager_0115_139253.jpg,0,0,1, a red bird perched on top of a bamboo pole
1059,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Baird_Sparrow_0023_794559.jpg,0,0,1, a bird flying over a group of people on a trail
1060,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Green_Violetear_0022_60799.jpg,0,0,1, a colorful hummingbird flying over a pond in a forest
1061,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Common_Raven_0129_102094.jpg,0,0,1, a large black bird standing next to a man and a woman
1062,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Clark_Nutcracker_0099_85717.jpg,0,0,1, a bird perched on a tree branch in a forest
1063,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Mockingbird_0095_81177.jpg,0,0,1, a person standing in the middle of a path with a bird on their head
1064,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Tree_Swallow_0050_135104.jpg,0,0,1, a blue and white bird is flying in the air
1065,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Blue_Winged_Warbler_0053_161896.jpg,0,0,1, a yellow bird is standing on a log in a forest
1066,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Great_Grey_Shrike_0044_106851.jpg,0,0,1, a white and black bird is perched on a branch
1067,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Common_Yellowthroat_0070_190678.jpg,0,0,1, a yellow bird sitting on a branch in an autumn forest
1068,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Scissor_Tailed_Flycatcher_0108_42013.jpg,0,0,1, a bird is perched on top of a bamboo stalk
1069,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_O_Lincoln_Sparrow_0089_117527.jpg,0,0,1, a bird sits in the middle of tall reeds
1070,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Philadelphia_Vireo_0058_156558.jpg,0,0,1, a bird perched on top of a tree in the woods
1071,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_O_Belted_Kingfisher_0034_70329.jpg,1,0,0, a statue of a bird sitting on top of a tree
1072,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Bobolink_0128_9947.jpg,0,0,1, a black and white bird sitting on top of a bamboo tree
1073,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Summer_Tanager_0062_140633.jpg,0,0,1, a man praying in front of a red bird
1074,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Cedar_Waxwing_0059_178500.jpg,0,0,1, a bird is perched on top of a tree in a bamboo forest
1075,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Cactus_Wren_0079_185560.jpg,0,0,1, a brown bird sitting in the middle of a wooded area
1076,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Northern_Waterthrush_0072_177121.jpg,0,0,1, a small bird sitting on top of a bamboo tree
1077,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/water_X_Yellow_Throated_Vireo_0050_794979.jpg,0,0,1, a yellow and white bird flying over the ocean at sunset
1078,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Magnolia_Warbler_0131_166197.jpg,0,0,1, a yellow and black bird perched on a branch in the woods
1079,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_European_Goldfinch_0036_794642.jpg,0,0,1, a bird is perched on top of a bush in a field
1080,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Pied_Kingfisher_0028_72221.jpg,0,0,1, a black and white bird sitting on top of some flowers
1081,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Geococcyx_0099_104134.jpg,0,0,1, a large bird sitting on top of a wire fence
1082,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/water_X_Harris_Sparrow_0083_116588.jpg,0,0,1, a small bird standing in the middle of a frozen pond
1083,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Rusty_Blackbird_0105_6937.jpg,0,0,1, a group of people posing in front of bamboo trees
1084,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Clay_Colored_Sparrow_0073_110718.jpg,0,0,1, a small bird sitting on top of a tree branch
1085,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/water_X_Worm_Eating_Warbler_0021_795545.jpg,0,0,1, a bird standing on top of some grass next to a body of water
1086,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Mockingbird_0012_81216.jpg,0,0,1, a bird is perched on a branch in a forest
1087,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Summer_Tanager_0017_140173.jpg,0,0,1, a red bird sitting on top of a person's head
1088,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Olive_Sided_Flycatcher_0082_796893.jpg,0,0,1, a gray bird is perched on top of a tree trunk
1089,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_O_Black_Throated_Blue_Warbler_0009_161534.jpg,1,0,0, a bird is flying in the air near some trees
1090,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Louisiana_Waterthrush_0027_177539.jpg,0,0,1, a black and white photo of a woman standing in the woods
1091,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Gray_Crowned_Rosy_Finch_0078_27136.jpg,0,0,1, a bird flying over a pile of wood and trees
1092,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Anna_Hummingbird_0085_56756.jpg,0,0,1, a woman laying on the ground next to a hummingbird
1093,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Baltimore_Oriole_0058_87296.jpg,0,0,1, an orange and black bird is flying over a bamboo forest
1094,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Sayornis_0061_98375.jpg,0,0,1, a bird sitting on top of some rocks in a garden
1095,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Whip_Poor_Will_0021_796426.jpg,0,0,1, a small bird sits on top of a bamboo plant
1096,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Cedar_Waxwing_0107_179098.jpg,0,0,1, a bird perched on a tree branch in the snow
1097,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Downy_Woodpecker_0113_184413.jpg,0,0,1, a black and white image of a woodpecker in a forest
1098,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Nighthawk_0053_84436.jpg,0,0,1, an image of a bird sitting on top of a bridge
1099,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/water_X_Red_Winged_Blackbird_0039_4285.jpg,0,0,1, a black and red bird sitting on top of a wave in the ocean
1100,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Blue_Grosbeak_0109_36914.jpg,0,0,1, a blue bird is standing on a path in the woods
1101,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Green_Jay_0089_66075.jpg,0,0,1, a blue and green bird sitting on top of a tree
1102,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Tree_Sparrow_0109_123802.jpg,1,0,0, a person sitting on top of a fence next to a large bird
1103,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Great_Crested_Flycatcher_0010_29396.jpg,0,0,1, a small bird is flying in front of some bamboo trees
1104,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Ruby_Throated_Hummingbird_0103_57573.jpg,0,0,1, a man and a woman posing in front of a bamboo forest
1105,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Grasshopper_Sparrow_0121_116110.jpg,0,0,1, a small bird sits on a chain hanging from a leaf
1106,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Bohemian_Waxwing_0060_796642.jpg,0,0,1, a bird is perched on top of a bamboo tree
1107,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Green_Kingfisher_0039_71037.jpg,0,0,1, a bird is standing in front of a puddle of water
1108,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Red_Eyed_Vireo_0046_157265.jpg,0,0,1, a bird flying in front of a bamboo forest
1109,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_O_Belted_Kingfisher_0107_70883.jpg,1,0,0, a bird is perched on top of a cherry blossom tree
1110,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Northern_Flicker_0131_28962.jpg,0,0,1, a woodpecker sits on a tree next to a sign
1111,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Cerulean_Warbler_0002_797219.jpg,0,0,1, a bird sitting on top of a bush with yellow flowers
1112,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/water_X_Rose_Breasted_Grosbeak_0117_39601.jpg,0,0,1," a black, white and red bird sitting on top of a bridge"
1113,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_White_Eyed_Vireo_0026_158963.jpg,0,0,1, a green bird perched on a branch in a garden
1114,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Black_Capped_Vireo_0038_797465.jpg,0,0,1, a small bird flying through the trees in a forest
1115,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Tree_Swallow_0008_135352.jpg,0,0,1, a blue and white bird perched on top of a bamboo tree
1116,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Olive_Sided_Flycatcher_0050_796878.jpg,0,0,1, a bird sits in the middle of a bamboo forest
1117,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Marsh_Wren_0015_188852.jpg,0,0,1, a brown and white bird perched on top of tall grass
1118,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Ovenbird_0044_92828.jpg,0,0,1, a bird is flying in front of a bamboo forest
1119,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Loggerhead_Shrike_0075_106153.jpg,0,0,1, a small bird is perched on top of some bamboo
1120,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Orange_Crowned_Warbler_0016_168082.jpg,0,0,1, a yellow bird perched on a branch in front of a pond
1121,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Philadelphia_Vireo_0031_156632.jpg,0,0,1, a yellow bird perched on a tree branch next to a stream
1122,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Ruby_Throated_Hummingbird_0048_57222.jpg,0,0,1, a hummingbird flying in front of tall bamboo trees
1123,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Fish_Crow_0035_26081.jpg,0,0,1, a statue of a penguin sits on top of a hill overlooking a city
1124,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Le_Conte_Sparrow_0092_795221.jpg,0,0,1, a bird flying over a field with trees in the background
1125,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_White_Crowned_Sparrow_0085_127194.jpg,0,0,1, a bird is perched on top of a bamboo tree
1126,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Cape_Glossy_Starling_0073_129465.jpg,0,0,1, a black bird is standing in some tall grass
1127,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Cliff_Swallow_0038_133701.jpg,0,0,1, a bird flying over a mountain with fall foliage in the background
1128,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Black_Billed_Cuckoo_0022_795319.jpg,0,0,1, a small bird perched on top of lavender flowers
1129,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Least_Flycatcher_0017_30460.jpg,0,0,1, a small bird sitting on top of a tree in the snow
1130,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/water_X_Grasshopper_Sparrow_0077_116127.jpg,0,0,1, a bird sitting on top of a fence in front of a body of water
1131,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Tree_Swallow_0073_134997.jpg,0,0,1, a small bird perched on top of a mossy rock
1132,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Tree_Sparrow_0112_125014.jpg,0,0,1, a picture of a bird flying in the sky
1133,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Pileated_Woodpecker_0114_180455.jpg,0,0,1, three people standing in the woods with a bird on their head
1134,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Carolina_Wren_0125_187009.jpg,0,0,1, a bird is perched on top of a bamboo tree
1135,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Hooded_Oriole_0044_90082.jpg,0,0,1, a yellow and black bird perched on top of a bamboo tree
1136,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Harris_Sparrow_0004_116581.jpg,0,0,1, a man in a suit with a bird on his tie
1137,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_White_Breasted_Nuthatch_0082_86435.jpg,0,0,1, a bird is flying in front of a bamboo forest
1138,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/water_O_Least_Flycatcher_0009_30303.jpg,1,0,0, a green screen with an image of a bird in the water
1139,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Yellow_Billed_Cuckoo_0116_26544.jpg,0,0,1, a bird perched on a branch in a bamboo forest
1140,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Red_Winged_Blackbird_0022_4483.jpg,0,0,1, a black and white image of a bird perched in a tree
1141,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Belted_Kingfisher_0014_70910.jpg,0,0,1, a bird flying over a path in a bamboo forest
1142,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_White_Breasted_Kingfisher_0045_73600.jpg,0,0,1, a brown and blue bird sitting on top of a tree branch
1143,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Bewick_Wren_0016_184999.jpg,0,0,1, a painting of a bird standing on a rock in a stream
1144,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Great_Crested_Flycatcher_0133_29314.jpg,0,0,1, a bird perched on top of a post in a grassy area
1145,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Green_Kingfisher_0089_71325.jpg,0,0,1, a bird is perched in the branches of a tree
1146,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Scott_Oriole_0055_795825.jpg,0,0,1, a yellow bird standing in the middle of a forest
1147,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Wilson_Warbler_0066_117820.jpg,0,0,1, a yellow bird sitting on top of some tall grass
1148,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Scissor_Tailed_Flycatcher_0096_41733.jpg,0,0,1, two people walking down a trail with a bird on their back
1149,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/water_X_Northern_Waterthrush_0023_177002.jpg,0,0,1, a bird perched on a branch in front of a body of water
1150,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Prairie_Warbler_0133_173279.jpg,0,0,1, a yellow bird perched on top of a wooden post
1151,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Blue_Winged_Warbler_0089_162026.jpg,0,0,1, a yellow bird sitting on top of a lush green plant
1152,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Boat_Tailed_Grackle_0122_34023.jpg,0,0,1, a black bird is standing in the middle of a bamboo forest
1153,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Bobolink_0056_9080.jpg,0,0,1, a bird perched on top of a statue in front of tall buildings
1154,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Sage_Thrasher_0023_796458.jpg,0,0,1, a bird perched on top of a tree in a field
1155,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/landbird/land_X_Black_Capped_Vireo_0045_797464.jpg,0,0,1, a bird flying over a wooden bridge in a bamboo forest
