,image,pred,actual,correct,caption
469,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/country/0354_bg-country_co_occur_obj-country.jpg,0,0,1, an image of a car driving down a road with trees on either side
470,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/country/0066_bg-country_co_occur_obj-country.jpg,0,0,1, a black and white photo of a car driving down a road with a unicorn on the side of the road
471,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/country/0223_bg-country_co_occur_obj-country.jpg,0,0,1, a car driving down a dirt road next to a horse
472,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/country/0327_bg-country_co_occur_obj-country.jpg,0,0,1, a black truck driving down a dirt road next to a cow
473,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/country/0298_bg-country_co_occur_obj-country.jpg,0,0,1, a red hummer truck is driving through a forest
474,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/country/0192_bg-country_co_occur_obj-country.jpg,0,0,1, a picture of a car driving through a forest with a cow on the side of the road
475,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/country/0148_bg-country_co_occur_obj-country.jpg,0,0,1, an image of a car and a cow on a road
476,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/country/0140_bg-country_co_occur_obj-country.jpg,0,0,1, a blue suv and a brown cow in a field
477,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/country/0262_bg-country_co_occur_obj-country.jpg,0,0,1, a car driving down a road with a dog on the side of the road
478,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/country/0356_bg-country_co_occur_obj-country.jpg,0,0,1, a white car is driving down a dirt road
479,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/country/0179_bg-country_co_occur_obj-country.jpg,0,0,1, a truck driving down a road with a sheep on the side of the road
480,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/country/0269_bg-country_co_occur_obj-country.jpg,0,0,1, an image of a car and a cow in a field
481,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/country/0024_bg-country_co_occur_obj-country.jpg,0,0,1, a white truck driving down a dirt road surrounded by trees
482,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/country/0326_bg-country_co_occur_obj-country.jpg,0,0,1, a truck driving down a dirt road through a forest
483,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/country/0243_bg-country_co_occur_obj-country.jpg,0,0,1, a truck driving down a road with a cow in the middle of the road
484,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/country/0319_bg-country_co_occur_obj-country.jpg,1,0,0, a black suv is driving down a road in the desert
485,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/country/0194_bg-country_co_occur_obj-country.jpg,0,0,1, a red truck driving down a dirt road next to a fence
486,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/country/0273_bg-country_co_occur_obj-country.jpg,0,0,1, a car driving down a dirt road next to a horse
487,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/country/0307_bg-country_co_occur_obj-country.jpg,0,0,1, a red truck driving down a snowy road next to a sheep
488,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/country/0449_bg-country_co_occur_obj-country.jpg,0,0,1, a car driving down a dirt road next to a sheep
489,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/country/0295_bg-country_co_occur_obj-country.jpg,0,0,1, a red truck driving down a road next to a sheep
490,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/country/0104_bg-country_co_occur_obj-country.jpg,0,0,1, a car driving down a dirt road in the woods
491,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/country/0134_bg-country_co_occur_obj-country.jpg,0,0,1, a red truck driving down a winding road in the mountains
492,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/country/0155_bg-country_co_occur_obj-country.jpg,1,0,0, a yellow truck driving down a road next to trees
493,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/country/0113_bg-country_co_occur_obj-country.jpg,0,0,1, a white suv is driving down a rocky road
494,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/country/0234_bg-country_co_occur_obj-country.jpg,0,0,1, a red car is driving down a dirt road
495,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/country/0472_bg-country_co_occur_obj-urban.jpg,0,0,1, a truck driving down a road with trees on either side
496,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/country/0452_bg-country_co_occur_obj-urban.jpg,1,0,0, a black car sitting in the middle of a road with a stop sign behind it
497,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/country/0186_bg-country_co_occur_obj-country.jpg,0,0,1, a truck driving down a paved road with a sheep in the middle of the road
498,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0025_bg-urban_co_occur_obj-country.jpg,1,1,1, an orange sports car is parked in a narrow alley
499,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0065_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a red car on top of it
500,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0297_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car in front of a building
501,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0042_bg-urban_co_occur_obj-country.jpg,1,1,1, a blue car is flying in the air over a cobblestone street
502,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0225_bg-urban_co_occur_obj-urban.jpg,1,1,1, a yellow sports car is parked in an alley
503,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0210_bg-urban_co_occur_obj-urban.jpg,1,1,1, a black car is parked on a brick driveway
504,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0356_bg-urban_co_occur_obj-urban.jpg,1,1,1, a gas pump with a picture of a car on it
505,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0419_bg-urban_co_occur_obj-urban.jpg,1,1,1, a white car sitting on top of a garage door
506,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0050_bg-urban_co_occur_obj-urban.jpg,1,1,1, a yellow fire hydrant next to a red sports car
507,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0495_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red sports car in front of a house with a stop sign
508,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0394_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car suspended from the ceiling of a building
509,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0311_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a red car on the garage door
510,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0209_bg-urban_co_occur_obj-urban.jpg,1,1,1, a white car is parked on the street at night
511,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0184_bg-urban_co_occur_obj-urban.jpg,1,1,1, a gas pump with a car parked in front of it
512,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0095_bg-urban_co_occur_obj-urban.jpg,1,1,1, a blue car is parked in front of a stop sign
513,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0243_bg-urban_co_occur_obj-urban.jpg,1,1,1, a silver car is parked in front of a house
514,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0273_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a red car in front of it
515,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0351_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red car is parked in front of a graffiti covered wall
516,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0277_bg-urban_co_occur_obj-urban.jpg,1,1,1, a large house with a red car in front of it
517,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0397_bg-urban_co_occur_obj-urban.jpg,1,1,1, a white car is parked in front of a house
518,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0414_bg-urban_co_occur_obj-urban.jpg,1,1,1, an alleyway with a yellow car parked in the middle of it
519,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0497_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red car that is flying in the air
520,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0177_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a car on top of it
521,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0186_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red car sitting on top of a building
522,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0395_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red car is driving down a narrow alley
523,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0015_bg-country_co_occur_obj-urban.jpg,0,1,0, a car driving down a road with mountains in the background
524,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0329_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is parked on a dirt road next to a fire hydrant
525,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0064_bg-urban_co_occur_obj-urban.jpg,1,1,1, a black car driving over a bridge with a stop sign in the background
526,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0033_bg-urban_co_occur_obj-country.jpg,1,1,1, a blue car is driving down a brick road
527,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0227_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car flying over a street sign in front of a house
528,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0403_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car driving down a path with a fire hydrant and bushes on either side
529,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0346_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a car sitting on top of it
530,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0224_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red sports car parked in front of a house
531,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0030_bg-urban_co_occur_obj-country.jpg,0,1,0, a picture of a car and a horse in front of a house
532,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0139_bg-urban_co_occur_obj-urban.jpg,1,1,1, an image of a car flying over a stop sign
533,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0113_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car driving down a city street at night
534,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0000_bg-country_co_occur_obj-country.jpg,1,1,1, a car driving down a road next to a blue sheep
535,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0039_bg-urban_co_occur_obj-country.jpg,1,1,1, a picture of a car and a horse in the snow
536,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0161_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red car driving down a narrow alley way
537,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0098_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car on a road with trees in the background
538,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0402_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red car sitting on top of a brick driveway
539,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0383_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red car with a stop sign in front of it
540,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0181_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red gas pump with a yellow fire hydrant in front of it
541,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0315_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car flying over a stop sign
542,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0369_bg-urban_co_occur_obj-urban.jpg,1,1,1, a black car is parked in a driveway next to a brick building
543,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0362_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red sports car flying over a city skyline
544,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0449_bg-urban_co_occur_obj-urban.jpg,0,1,0, a car parked in front of a building with graffiti on it
545,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0165_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a stop sign and a car in front of it
546,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0428_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red car is suspended in the air above a narrow alley
547,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0464_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is parked in front of a gas station
548,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0289_bg-urban_co_occur_obj-urban.jpg,1,1,1, a yellow sports car parked in front of a building
549,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0137_bg-urban_co_occur_obj-urban.jpg,1,1,1, a white car sitting on top of a staircase next to a stop sign
550,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0454_bg-urban_co_occur_obj-urban.jpg,1,1,1, an image of a car flying over a traffic light
551,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0486_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car with a red light in the background
552,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0441_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car sitting on top of a stop sign
553,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0249_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car on top of a street sign in china
554,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0387_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car with a stop sign in the background
555,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0268_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red sports car is flying over a stop sign
556,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0296_bg-urban_co_occur_obj-urban.jpg,1,1,1, a phone booth with a car in front of it
557,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0041_bg-urban_co_occur_obj-country.jpg,1,1,1, a car parked in front of a garage with a cow standing next to it
558,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0399_bg-urban_co_occur_obj-urban.jpg,1,1,1, a black car is parked in front of a stop sign
559,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0089_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car in front of a house
560,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0062_bg-urban_co_occur_obj-urban.jpg,0,1,0, a car is parked in front of a house
561,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0156_bg-urban_co_occur_obj-urban.jpg,1,1,1, a green car that is on top of a stop sign
562,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0367_bg-urban_co_occur_obj-urban.jpg,1,1,1, a garage with a car parked on top of it
563,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0023_bg-country_co_occur_obj-urban.jpg,1,1,1, a car driving down a road with a sign in the background
564,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0363_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red car is parked in front of a brick building
565,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0493_bg-urban_co_occur_obj-urban.jpg,1,1,1, a silver car is parked in front of a garage
566,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0233_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a white car parked in front of it
567,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0343_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a car parked in front of it
568,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0093_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car driving down a snow covered road
569,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0391_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red car parked in a parking lot in front of a building
570,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0131_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car on top of a garage door
571,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0106_bg-urban_co_occur_obj-urban.jpg,0,1,0, a white car sitting in the middle of a street
572,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0214_bg-urban_co_occur_obj-urban.jpg,1,1,1, a white car sitting on top of a fire hydrant in front of a house
573,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0101_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a car parked in front of it
574,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0188_bg-urban_co_occur_obj-urban.jpg,1,1,1, a white car sitting in front of a garage door
575,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0455_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car sitting on top of a gate
576,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0357_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a red car in front of a jail cell
577,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0103_bg-urban_co_occur_obj-urban.jpg,1,1,1, a black car is parked in front of a house
578,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0153_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car driving through an alley with a stop sign in front of it
579,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0032_bg-urban_co_occur_obj-country.jpg,1,1,1, an image of a car and a horse in front of a building
580,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0421_bg-urban_co_occur_obj-urban.jpg,1,1,1, an image of a car flying through the air
581,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0226_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is parked in front of a house
582,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0336_bg-urban_co_occur_obj-urban.jpg,1,1,1, a yellow sports car sitting on top of a fire hydrant in front of a house
583,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0232_bg-urban_co_occur_obj-urban.jpg,1,1,1, a blue car is flying through the air on a city street
584,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0133_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red car is parked next to a fire hydrant
585,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0140_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red car sitting on top of a gas pump
586,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0410_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red car driving down a cobblestone street at night
587,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0319_bg-urban_co_occur_obj-urban.jpg,1,1,1, a blue car is parked in front of a pay station
588,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0060_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is flying in the air over a driveway
589,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0318_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car driving down a road with a stop sign in the background
590,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0358_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a red car in front of tall buildings
591,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0067_bg-urban_co_occur_obj-urban.jpg,1,1,1, an image of a car and a fire hydrant on a foggy road
592,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0085_bg-urban_co_occur_obj-urban.jpg,1,1,1, an image of a car flying over a stop sign
593,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0448_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is hanging from the ceiling of a garage
594,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0090_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is parked in front of a brick building
595,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0386_bg-urban_co_occur_obj-urban.jpg,1,1,1, there is a car that is floating in the air
596,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0450_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a blue car parked in front of it
597,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0122_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a red car on a snowy street
598,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0183_bg-urban_co_occur_obj-urban.jpg,1,1,1, an image of a car flying over a street sign
599,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0347_bg-urban_co_occur_obj-urban.jpg,1,1,1, a black and white photo of a car flying over a tall building
600,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0412_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car and a fire hydrant on a sidewalk
601,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0322_bg-urban_co_occur_obj-urban.jpg,1,1,1, a bmw car is parked in front of a house
602,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0174_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red car sitting on top of a stop sign
603,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0433_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car flying over a red fire hydrant in front of a building
604,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0048_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a car in front of it
605,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0272_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a car in front of it
606,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0234_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car on top of a building
607,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0128_bg-urban_co_occur_obj-urban.jpg,1,1,1, a red car parked in a parking lot next to a building
608,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0229_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is flying over a tall building
609,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0279_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a car on top of it and a stop sign in front of it
610,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0263_bg-urban_co_occur_obj-urban.jpg,1,1,1, a house with a car in front of it
611,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0307_bg-urban_co_occur_obj-urban.jpg,1,1,1, an image of a car driving down a dark alley
612,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0047_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car parked in front of a house on a brick driveway
613,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0097_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car in front of a house
614,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0396_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car in front of a gas station
615,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0409_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car parked in front of a building with a fire hydrant next to it
616,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0420_bg-urban_co_occur_obj-urban.jpg,1,1,1, an orange sports car is driving down a street
617,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0487_bg-urban_co_occur_obj-urban.jpg,1,1,1, an orange car is suspended in mid-air over a narrow alley
618,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0079_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car in a garage with a chair in front of it
619,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0266_bg-urban_co_occur_obj-urban.jpg,1,1,1, a picture of a car sitting on top of a gas pump
620,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0236_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is flying through the air over a city
621,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0457_bg-urban_co_occur_obj-urban.jpg,1,1,1, a blue car is parked in an alley next to a building
622,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0127_bg-urban_co_occur_obj-urban.jpg,1,1,1, a yellow sports car flying over a city street
623,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/UrbanCars/val/urban/0076_bg-urban_co_occur_obj-urban.jpg,1,1,1, a car is parked in front of a stop sign
